num_demandas,distancia_fifo_m,distancia_otimizada_m,economia_m,economia_pct,dia,empilhadeira_id
25,1885.831076948271,1601.458083242469,284.37299370580195,15.079452087828882,8,1
25,2032.7559755909945,1872.5543375997547,160.20163799123975,7.881006865305779,8,2
25,2137.0548277525872,1971.7850908729479,165.26973687963937,7.733528159099394,8,3
25,2068.4328253401804,1897.2183315292657,171.21449381091475,8.277498389765514,8,4
25,2237.3884135947633,2093.1538447068447,144.2345688879186,6.446559212138767,8,5
25,2306.576080429876,2066.929922254616,239.6461581752601,10.389692332654265,8,6
25,1995.4881347953904,1929.002447169176,66.48568762621426,3.3318006991322675,8,7
25,1978.2604194683004,1865.29536584788,112.96505362042035,5.710322691022758,8,8
25,2010.6388717313635,1757.6063248035575,253.03254692780592,12.584683927348888,8,9
25,1842.5856718168511,1643.958783082523,198.62688873432808,10.779791234264582,8,10
25,2151.1099431103567,1970.3344961234857,180.77544698687097,8.403821830021487,8,11
25,2174.9557958187515,2050.5310642213194,124.42473159743213,5.720793582868798,8,12
25,2148.700441486408,2010.705467726541,137.9949737598672,6.422252776399409,8,13
25,1967.6289989594868,1772.0109639001532,195.61803505933358,9.941815004900795,8,14
25,1898.2400649392628,1724.9971094971525,173.24295544211031,9.126503999253304,9,0
25,2130.5027932577123,1902.8536686516177,227.64912460609457,10.685230046471824,9,1
25,2049.1506888264817,1835.35661282263,213.79407600385161,10.433301814728342,9,2
25,1952.4519252018003,1846.7901590388542,105.66176616294615,5.411747393064504,9,3
25,2053.5245187584906,1802.7872449431834,250.73727381530716,12.21009398840276,9,4
25,2168.058975951888,2107.290090050658,60.76888590123008,2.8029166445783353,9,5
25,2389.7952954377065,2336.6265484521787,53.16874698552783,2.224824322276927,9,6
25,1993.3301653465392,1928.8587677218163,64.47139762472284,3.234356191740796,9,7
25,2167.3352827702165,2043.8553915028629,123.47989126735365,5.69731375892731,9,8
